{'use_physical': True, 'iter_num': 20000, 'train_batch_size': 4, 'last_iter': 0, 'lr': 0.0002, 'lr_decay': 0.9, 'weight_decay': 2e-05, 'momentum': 0.9, 'snapshot': '', 'val_freq': 1000, 'crop_size': 512}

[iter 14967], [train loss 0.27497], [loss_x_fusion 0.05290], [loss_x_j1 0.05317], [loss_x_j2 0.05782], [loss_x_j3 0.05842], [loss_x_j4 0.05265], [lr 0.0000577863002]
[iter 14968], [train loss 0.28595], [loss_x_fusion 0.05473], [loss_x_j1 0.05501], [loss_x_j2 0.06040], [loss_x_j3 0.06127], [loss_x_j4 0.05455], [lr 0.0000577759688]
[iter 14969], [train loss 0.28304], [loss_x_fusion 0.05496], [loss_x_j1 0.05702], [loss_x_j2 0.05741], [loss_x_j3 0.05773], [loss_x_j4 0.05592], [lr 0.0000577656373]
[iter 14970], [train loss 0.27355], [loss_x_fusion 0.05348], [loss_x_j1 0.05637], [loss_x_j2 0.05468], [loss_x_j3 0.05416], [loss_x_j4 0.05486], [lr 0.0000577553055]
[iter 14971], [train loss 0.24959], [loss_x_fusion 0.04874], [loss_x_j1 0.05071], [loss_x_j2 0.05064], [loss_x_j3 0.04969], [loss_x_j4 0.04981], [lr 0.0000577449735]
[iter 14972], [train loss 0.29053], [loss_x_fusion 0.05716], [loss_x_j1 0.05841], [loss_x_j2 0.05862], [loss_x_j3 0.05804], [loss_x_j4 0.05829], [lr 0.0000577346413]
[iter 14973], [train loss 0.28449], [loss_x_fusion 0.05515], [loss_x_j1 0.05657], [loss_x_j2 0.05796], [loss_x_j3 0.05740], [loss_x_j4 0.05741], [lr 0.0000577243088]
[iter 14974], [train loss 0.27716], [loss_x_fusion 0.05358], [loss_x_j1 0.05472], [loss_x_j2 0.05711], [loss_x_j3 0.05651], [loss_x_j4 0.05525], [lr 0.0000577139762]
[iter 14975], [train loss 0.27444], [loss_x_fusion 0.05279], [loss_x_j1 0.05415], [loss_x_j2 0.05691], [loss_x_j3 0.05638], [loss_x_j4 0.05421], [lr 0.0000577036434]
[iter 14976], [train loss 0.27773], [loss_x_fusion 0.05344], [loss_x_j1 0.05456], [loss_x_j2 0.05800], [loss_x_j3 0.05719], [loss_x_j4 0.05454], [lr 0.0000576933104]
[iter 14977], [train loss 0.33692], [loss_x_fusion 0.06560], [loss_x_j1 0.06603], [loss_x_j2 0.07071], [loss_x_j3 0.07033], [loss_x_j4 0.06425], [lr 0.0000576829772]
[iter 14978], [train loss 0.33297], [loss_x_fusion 0.06494], [loss_x_j1 0.06501], [loss_x_j2 0.07027], [loss_x_j3 0.06935], [loss_x_j4 0.06340], [lr 0.0000576726437]
[iter 14979], [train loss 0.28546], [loss_x_fusion 0.05588], [loss_x_j1 0.05585], [loss_x_j2 0.05990], [loss_x_j3 0.05911], [loss_x_j4 0.05472], [lr 0.0000576623101]
[iter 14980], [train loss 0.27835], [loss_x_fusion 0.05449], [loss_x_j1 0.05478], [loss_x_j2 0.05787], [loss_x_j3 0.05733], [loss_x_j4 0.05387], [lr 0.0000576519762]
[iter 14981], [train loss 0.27469], [loss_x_fusion 0.05382], [loss_x_j1 0.05417], [loss_x_j2 0.05692], [loss_x_j3 0.05640], [loss_x_j4 0.05337], [lr 0.0000576416422]
[iter 14982], [train loss 0.26426], [loss_x_fusion 0.05138], [loss_x_j1 0.05145], [loss_x_j2 0.05557], [loss_x_j3 0.05497], [loss_x_j4 0.05090], [lr 0.0000576313079]
[iter 14983], [train loss 0.26142], [loss_x_fusion 0.05071], [loss_x_j1 0.05062], [loss_x_j2 0.05516], [loss_x_j3 0.05457], [loss_x_j4 0.05036], [lr 0.0000576209734]
[iter 14984], [train loss 0.25812], [loss_x_fusion 0.05021], [loss_x_j1 0.05046], [loss_x_j2 0.05384], [loss_x_j3 0.05376], [loss_x_j4 0.04985], [lr 0.0000576106388]
[iter 14985], [train loss 0.27177], [loss_x_fusion 0.05132], [loss_x_j1 0.05482], [loss_x_j2 0.05804], [loss_x_j3 0.05745], [loss_x_j4 0.05015], [lr 0.0000576003039]
[iter 14986], [train loss 0.31026], [loss_x_fusion 0.06011], [loss_x_j1 0.06199], [loss_x_j2 0.06434], [loss_x_j3 0.06372], [loss_x_j4 0.06010], [lr 0.0000575899688]
[iter 14987], [train loss 0.29875], [loss_x_fusion 0.05873], [loss_x_j1 0.06074], [loss_x_j2 0.05990], [loss_x_j3 0.05958], [loss_x_j4 0.05979], [lr 0.0000575796335]
[iter 14988], [train loss 0.29617], [loss_x_fusion 0.05783], [loss_x_j1 0.05925], [loss_x_j2 0.06025], [loss_x_j3 0.06023], [loss_x_j4 0.05862], [lr 0.0000575692980]
[iter 14989], [train loss 0.30785], [loss_x_fusion 0.06029], [loss_x_j1 0.06164], [loss_x_j2 0.06246], [loss_x_j3 0.06262], [loss_x_j4 0.06084], [lr 0.0000575589623]
[iter 14990], [train loss 0.29829], [loss_x_fusion 0.05834], [loss_x_j1 0.05977], [loss_x_j2 0.06068], [loss_x_j3 0.06075], [loss_x_j4 0.05874], [lr 0.0000575486264]
[iter 14991], [train loss 0.29061], [loss_x_fusion 0.05659], [loss_x_j1 0.05792], [loss_x_j2 0.05968], [loss_x_j3 0.05946], [loss_x_j4 0.05696], [lr 0.0000575382903]
[iter 14992], [train loss 0.30036], [loss_x_fusion 0.05864], [loss_x_j1 0.06018], [loss_x_j2 0.06157], [loss_x_j3 0.06124], [loss_x_j4 0.05873], [lr 0.0000575279539]
[iter 14993], [train loss 0.22166], [loss_x_fusion 0.04317], [loss_x_j1 0.04459], [loss_x_j2 0.04527], [loss_x_j3 0.04555], [loss_x_j4 0.04308], [lr 0.0000575176174]
[iter 14994], [train loss 0.25184], [loss_x_fusion 0.04874], [loss_x_j1 0.04984], [loss_x_j2 0.05133], [loss_x_j3 0.05216], [loss_x_j4 0.04978], [lr 0.0000575072807]
[iter 14995], [train loss 0.24978], [loss_x_fusion 0.04777], [loss_x_j1 0.04961], [loss_x_j2 0.05164], [loss_x_j3 0.05226], [loss_x_j4 0.04850], [lr 0.0000574969437]
[iter 14996], [train loss 0.25539], [loss_x_fusion 0.04863], [loss_x_j1 0.05008], [loss_x_j2 0.05371], [loss_x_j3 0.05408], [loss_x_j4 0.04890], [lr 0.0000574866066]
[iter 14997], [train loss 0.25364], [loss_x_fusion 0.04863], [loss_x_j1 0.04972], [loss_x_j2 0.05309], [loss_x_j3 0.05342], [loss_x_j4 0.04878], [lr 0.0000574762692]
[iter 14998], [train loss 0.25627], [loss_x_fusion 0.04955], [loss_x_j1 0.05081], [loss_x_j2 0.05279], [loss_x_j3 0.05321], [loss_x_j4 0.04991], [lr 0.0000574659317]
[iter 14999], [train loss 0.25934], [loss_x_fusion 0.05003], [loss_x_j1 0.05107], [loss_x_j2 0.05353], [loss_x_j3 0.05419], [loss_x_j4 0.05052], [lr 0.0000574555939]
[validate]: [iter 15000], [loss 0.05571] [PSNR 22.9974] [SSIM 0.7455] [MSE 0.0052]
[iter 15000], [train loss 0.27344], [loss_x_fusion 0.05277], [loss_x_j1 0.05360], [loss_x_j2 0.05651], [loss_x_j3 0.05721], [loss_x_j4 0.05334], [lr 0.0000574452559]
[iter 15001], [train loss 0.29218], [loss_x_fusion 0.05835], [loss_x_j1 0.06183], [loss_x_j2 0.05590], [loss_x_j3 0.05560], [loss_x_j4 0.06051], [lr 0.0000574349177]
[iter 15002], [train loss 0.28953], [loss_x_fusion 0.05719], [loss_x_j1 0.05913], [loss_x_j2 0.05751], [loss_x_j3 0.05741], [loss_x_j4 0.05828], [lr 0.0000574245794]
[iter 15003], [train loss 0.26244], [loss_x_fusion 0.05090], [loss_x_j1 0.05217], [loss_x_j2 0.05411], [loss_x_j3 0.05389], [loss_x_j4 0.05137], [lr 0.0000574142408]
[iter 15004], [train loss 0.25344], [loss_x_fusion 0.04938], [loss_x_j1 0.05041], [loss_x_j2 0.05165], [loss_x_j3 0.05151], [loss_x_j4 0.05048], [lr 0.0000574039020]
[iter 15005], [train loss 0.28759], [loss_x_fusion 0.05567], [loss_x_j1 0.05652], [loss_x_j2 0.05951], [loss_x_j3 0.05970], [loss_x_j4 0.05619], [lr 0.0000573935630]
[iter 15006], [train loss 0.27556], [loss_x_fusion 0.05356], [loss_x_j1 0.05428], [loss_x_j2 0.05672], [loss_x_j3 0.05696], [loss_x_j4 0.05403], [lr 0.0000573832237]
[iter 15007], [train loss 0.28204], [loss_x_fusion 0.05520], [loss_x_j1 0.05624], [loss_x_j2 0.05745], [loss_x_j3 0.05773], [loss_x_j4 0.05542], [lr 0.0000573728843]
[iter 15008], [train loss 0.28767], [loss_x_fusion 0.05643], [loss_x_j1 0.05738], [loss_x_j2 0.05835], [loss_x_j3 0.05855], [loss_x_j4 0.05697], [lr 0.0000573625447]
[iter 15009], [train loss 0.31265], [loss_x_fusion 0.05966], [loss_x_j1 0.06237], [loss_x_j2 0.06363], [loss_x_j3 0.06207], [loss_x_j4 0.06492], [lr 0.0000573522048]
[iter 15010], [train loss 0.32096], [loss_x_fusion 0.06255], [loss_x_j1 0.06390], [loss_x_j2 0.06459], [loss_x_j3 0.06410], [loss_x_j4 0.06582], [lr 0.0000573418648]
[iter 15011], [train loss 0.27188], [loss_x_fusion 0.05244], [loss_x_j1 0.05322], [loss_x_j2 0.05578], [loss_x_j3 0.05576], [loss_x_j4 0.05469], [lr 0.0000573315246]
[iter 15012], [train loss 0.25297], [loss_x_fusion 0.04868], [loss_x_j1 0.04938], [loss_x_j2 0.05209], [loss_x_j3 0.05227], [loss_x_j4 0.05054], [lr 0.0000573211841]
[iter 15013], [train loss 0.29204], [loss_x_fusion 0.05618], [loss_x_j1 0.05667], [loss_x_j2 0.06088], [loss_x_j3 0.06132], [loss_x_j4 0.05698], [lr 0.0000573108434]
[iter 15014], [train loss 0.27962], [loss_x_fusion 0.05384], [loss_x_j1 0.05484], [loss_x_j2 0.05811], [loss_x_j3 0.05846], [loss_x_j4 0.05436], [lr 0.0000573005026]
[iter 15015], [train loss 0.27226], [loss_x_fusion 0.05262], [loss_x_j1 0.05357], [loss_x_j2 0.05633], [loss_x_j3 0.05655], [loss_x_j4 0.05319], [lr 0.0000572901615]
[iter 15016], [train loss 0.28248], [loss_x_fusion 0.05445], [loss_x_j1 0.05561], [loss_x_j2 0.05857], [loss_x_j3 0.05877], [loss_x_j4 0.05508], [lr 0.0000572798202]
[iter 15017], [train loss 0.29465], [loss_x_fusion 0.05690], [loss_x_j1 0.05724], [loss_x_j2 0.06338], [loss_x_j3 0.06226], [loss_x_j4 0.05487], [lr 0.0000572694787]
[iter 15018], [train loss 0.28291], [loss_x_fusion 0.05404], [loss_x_j1 0.05344], [loss_x_j2 0.06086], [loss_x_j3 0.06146], [loss_x_j4 0.05310], [lr 0.0000572591370]
[iter 15019], [train loss 0.29566], [loss_x_fusion 0.05634], [loss_x_j1 0.05691], [loss_x_j2 0.06307], [loss_x_j3 0.06371], [loss_x_j4 0.05563], [lr 0.0000572487951]
[iter 15020], [train loss 0.27496], [loss_x_fusion 0.05237], [loss_x_j1 0.05302], [loss_x_j2 0.05867], [loss_x_j3 0.05897], [loss_x_j4 0.05193], [lr 0.0000572384530]
[iter 15021], [train loss 0.27867], [loss_x_fusion 0.05325], [loss_x_j1 0.05381], [loss_x_j2 0.05924], [loss_x_j3 0.05954], [loss_x_j4 0.05283], [lr 0.0000572281106]
[iter 15022], [train loss 0.29410], [loss_x_fusion 0.05658], [loss_x_j1 0.05715], [loss_x_j2 0.06196], [loss_x_j3 0.06190], [loss_x_j4 0.05650], [lr 0.0000572177681]
[iter 15023], [train loss 0.28759], [loss_x_fusion 0.05549], [loss_x_j1 0.05591], [loss_x_j2 0.06053], [loss_x_j3 0.06020], [loss_x_j4 0.05547], [lr 0.0000572074254]
[iter 15024], [train loss 0.30045], [loss_x_fusion 0.05795], [loss_x_j1 0.05884], [loss_x_j2 0.06287], [loss_x_j3 0.06264], [loss_x_j4 0.05816], [lr 0.0000571970824]
[iter 15025], [train loss 0.25704], [loss_x_fusion 0.05050], [loss_x_j1 0.05190], [loss_x_j2 0.05159], [loss_x_j3 0.05113], [loss_x_j4 0.05193], [lr 0.0000571867393]
[iter 15026], [train loss 0.23464], [loss_x_fusion 0.04364], [loss_x_j1 0.04623], [loss_x_j2 0.05086], [loss_x_j3 0.04979], [loss_x_j4 0.04412], [lr 0.0000571763959]
[iter 15027], [train loss 0.25079], [loss_x_fusion 0.04746], [loss_x_j1 0.04936], [loss_x_j2 0.05345], [loss_x_j3 0.05265], [loss_x_j4 0.04787], [lr 0.0000571660523]
[iter 15028], [train loss 0.28105], [loss_x_fusion 0.05387], [loss_x_j1 0.05525], [loss_x_j2 0.05923], [loss_x_j3 0.05845], [loss_x_j4 0.05424], [lr 0.0000571557085]
[iter 15029], [train loss 0.27697], [loss_x_fusion 0.05307], [loss_x_j1 0.05493], [loss_x_j2 0.05804], [loss_x_j3 0.05750], [loss_x_j4 0.05343], [lr 0.0000571453645]
[iter 15030], [train loss 0.29910], [loss_x_fusion 0.05734], [loss_x_j1 0.05872], [loss_x_j2 0.06292], [loss_x_j3 0.06253], [loss_x_j4 0.05761], [lr 0.0000571350203]
[iter 15031], [train loss 0.29404], [loss_x_fusion 0.05664], [loss_x_j1 0.05792], [loss_x_j2 0.06158], [loss_x_j3 0.06107], [loss_x_j4 0.05682], [lr 0.0000571246759]
[iter 15032], [train loss 0.29347], [loss_x_fusion 0.05671], [loss_x_j1 0.05784], [loss_x_j2 0.06121], [loss_x_j3 0.06078], [loss_x_j4 0.05692], [lr 0.0000571143313]
[iter 15033], [train loss 0.26463], [loss_x_fusion 0.05016], [loss_x_j1 0.05122], [loss_x_j2 0.05588], [loss_x_j3 0.05650], [loss_x_j4 0.05086], [lr 0.0000571039865]
[iter 15034], [train loss 0.25526], [loss_x_fusion 0.04775], [loss_x_j1 0.05307], [loss_x_j2 0.05162], [loss_x_j3 0.05311], [loss_x_j4 0.04971], [lr 0.0000570936415]
[iter 15035], [train loss 0.25373], [loss_x_fusion 0.04849], [loss_x_j1 0.05354], [loss_x_j2 0.05041], [loss_x_j3 0.05151], [loss_x_j4 0.04978], [lr 0.0000570832962]
[iter 15036], [train loss 0.26672], [loss_x_fusion 0.05137], [loss_x_j1 0.05553], [loss_x_j2 0.05362], [loss_x_j3 0.05405], [loss_x_j4 0.05216], [lr 0.0000570729508]
[iter 15037], [train loss 0.26614], [loss_x_fusion 0.05040], [loss_x_j1 0.05289], [loss_x_j2 0.05615], [loss_x_j3 0.05634], [loss_x_j4 0.05037], [lr 0.0000570626051]
[iter 15038], [train loss 0.26410], [loss_x_fusion 0.05018], [loss_x_j1 0.05240], [loss_x_j2 0.05570], [loss_x_j3 0.05569], [loss_x_j4 0.05013], [lr 0.0000570522593]
[iter 15039], [train loss 0.26908], [loss_x_fusion 0.05144], [loss_x_j1 0.05351], [loss_x_j2 0.05626], [loss_x_j3 0.05629], [loss_x_j4 0.05158], [lr 0.0000570419132]
[iter 15040], [train loss 0.27783], [loss_x_fusion 0.05323], [loss_x_j1 0.05517], [loss_x_j2 0.05803], [loss_x_j3 0.05811], [loss_x_j4 0.05330], [lr 0.0000570315669]
[iter 15041], [train loss 0.33680], [loss_x_fusion 0.06547], [loss_x_j1 0.06627], [loss_x_j2 0.07072], [loss_x_j3 0.06915], [loss_x_j4 0.06519], [lr 0.0000570212204]
[iter 15042], [train loss 0.33034], [loss_x_fusion 0.06455], [loss_x_j1 0.06571], [loss_x_j2 0.06794], [loss_x_j3 0.06713], [loss_x_j4 0.06502], [lr 0.0000570108737]
[iter 15043], [train loss 0.31176], [loss_x_fusion 0.06060], [loss_x_j1 0.06072], [loss_x_j2 0.06515], [loss_x_j3 0.06391], [loss_x_j4 0.06139], [lr 0.0000570005268]
[iter 15044], [train loss 0.31912], [loss_x_fusion 0.06232], [loss_x_j1 0.06400], [loss_x_j2 0.06542], [loss_x_j3 0.06401], [loss_x_j4 0.06336], [lr 0.0000569901797]
[iter 15045], [train loss 0.31562], [loss_x_fusion 0.06124], [loss_x_j1 0.06278], [loss_x_j2 0.06479], [loss_x_j3 0.06474], [loss_x_j4 0.06207], [lr 0.0000569798324]
[iter 15046], [train loss 0.30097], [loss_x_fusion 0.05848], [loss_x_j1 0.06000], [loss_x_j2 0.06150], [loss_x_j3 0.06158], [loss_x_j4 0.05942], [lr 0.0000569694849]
[iter 15047], [train loss 0.29848], [loss_x_fusion 0.05828], [loss_x_j1 0.05979], [loss_x_j2 0.06063], [loss_x_j3 0.06066], [loss_x_j4 0.05912], [lr 0.0000569591371]
[iter 15048], [train loss 0.30029], [loss_x_fusion 0.05878], [loss_x_j1 0.06030], [loss_x_j2 0.06082], [loss_x_j3 0.06086], [loss_x_j4 0.05953], [lr 0.0000569487892]
[iter 15049], [train loss 0.37417], [loss_x_fusion 0.07254], [loss_x_j1 0.07266], [loss_x_j2 0.07731], [loss_x_j3 0.07900], [loss_x_j4 0.07264], [lr 0.0000569384410]
[iter 15050], [train loss 0.31742], [loss_x_fusion 0.05911], [loss_x_j1 0.06134], [loss_x_j2 0.06899], [loss_x_j3 0.06968], [loss_x_j4 0.05829], [lr 0.0000569280927]
[iter 15051], [train loss 0.30529], [loss_x_fusion 0.05779], [loss_x_j1 0.05896], [loss_x_j2 0.06512], [loss_x_j3 0.06614], [loss_x_j4 0.05728], [lr 0.0000569177441]
[iter 15052], [train loss 0.29775], [loss_x_fusion 0.05683], [loss_x_j1 0.05809], [loss_x_j2 0.06260], [loss_x_j3 0.06360], [loss_x_j4 0.05663], [lr 0.0000569073953]
[iter 15053], [train loss 0.31490], [loss_x_fusion 0.06019], [loss_x_j1 0.06151], [loss_x_j2 0.06586], [loss_x_j3 0.06708], [loss_x_j4 0.06025], [lr 0.0000568970463]
[iter 15054], [train loss 0.29720], [loss_x_fusion 0.05700], [loss_x_j1 0.05822], [loss_x_j2 0.06195], [loss_x_j3 0.06292], [loss_x_j4 0.05711], [lr 0.0000568866971]
[iter 15055], [train loss 0.29905], [loss_x_fusion 0.05734], [loss_x_j1 0.05834], [loss_x_j2 0.06267], [loss_x_j3 0.06334], [loss_x_j4 0.05737], [lr 0.0000568763477]
[iter 15056], [train loss 0.29588], [loss_x_fusion 0.05684], [loss_x_j1 0.05763], [loss_x_j2 0.06198], [loss_x_j3 0.06250], [loss_x_j4 0.05693], [lr 0.0000568659981]
[iter 15057], [train loss 0.31684], [loss_x_fusion 0.06194], [loss_x_j1 0.06151], [loss_x_j2 0.06587], [loss_x_j3 0.06595], [loss_x_j4 0.06158], [lr 0.0000568556482]
[iter 15058], [train loss 0.30354], [loss_x_fusion 0.05956], [loss_x_j1 0.06006], [loss_x_j2 0.06197], [loss_x_j3 0.06231], [loss_x_j4 0.05965], [lr 0.0000568452982]
[iter 15059], [train loss 0.30217], [loss_x_fusion 0.05904], [loss_x_j1 0.05971], [loss_x_j2 0.06223], [loss_x_j3 0.06212], [loss_x_j4 0.05908], [lr 0.0000568349479]
[iter 15060], [train loss 0.30378], [loss_x_fusion 0.05943], [loss_x_j1 0.06011], [loss_x_j2 0.06236], [loss_x_j3 0.06238], [loss_x_j4 0.05950], [lr 0.0000568245975]
[iter 15061], [train loss 0.29294], [loss_x_fusion 0.05753], [loss_x_j1 0.05821], [loss_x_j2 0.05946], [loss_x_j3 0.05977], [loss_x_j4 0.05796], [lr 0.0000568142468]
[iter 15062], [train loss 0.29626], [loss_x_fusion 0.05796], [loss_x_j1 0.05852], [loss_x_j2 0.06074], [loss_x_j3 0.06059], [loss_x_j4 0.05845], [lr 0.0000568038959]
[iter 15063], [train loss 0.27815], [loss_x_fusion 0.05426], [loss_x_j1 0.05473], [loss_x_j2 0.05735], [loss_x_j3 0.05699], [loss_x_j4 0.05482], [lr 0.0000567935448]
[iter 15064], [train loss 0.28497], [loss_x_fusion 0.05565], [loss_x_j1 0.05617], [loss_x_j2 0.05865], [loss_x_j3 0.05840], [loss_x_j4 0.05611], [lr 0.0000567831935]
[iter 15065], [train loss 0.35823], [loss_x_fusion 0.07019], [loss_x_j1 0.07095], [loss_x_j2 0.07378], [loss_x_j3 0.07347], [loss_x_j4 0.06985], [lr 0.0000567728420]
[iter 15066], [train loss 0.30996], [loss_x_fusion 0.06064], [loss_x_j1 0.06271], [loss_x_j2 0.06248], [loss_x_j3 0.06399], [loss_x_j4 0.06015], [lr 0.0000567624903]
[iter 15067], [train loss 0.29837], [loss_x_fusion 0.05717], [loss_x_j1 0.05823], [loss_x_j2 0.06308], [loss_x_j3 0.06280], [loss_x_j4 0.05709], [lr 0.0000567521384]
[iter 15068], [train loss 0.29422], [loss_x_fusion 0.05699], [loss_x_j1 0.05854], [loss_x_j2 0.06105], [loss_x_j3 0.06090], [loss_x_j4 0.05674], [lr 0.0000567417863]
[iter 15069], [train loss 0.29276], [loss_x_fusion 0.05663], [loss_x_j1 0.05809], [loss_x_j2 0.06090], [loss_x_j3 0.06088], [loss_x_j4 0.05627], [lr 0.0000567314339]
[iter 15070], [train loss 0.28588], [loss_x_fusion 0.05534], [loss_x_j1 0.05650], [loss_x_j2 0.05959], [loss_x_j3 0.05946], [loss_x_j4 0.05499], [lr 0.0000567210814]
[iter 15071], [train loss 0.27624], [loss_x_fusion 0.05369], [loss_x_j1 0.05482], [loss_x_j2 0.05723], [loss_x_j3 0.05687], [loss_x_j4 0.05363], [lr 0.0000567107286]
[iter 15072], [train loss 0.27898], [loss_x_fusion 0.05420], [loss_x_j1 0.05521], [loss_x_j2 0.05788], [loss_x_j3 0.05744], [loss_x_j4 0.05425], [lr 0.0000567003756]
[iter 15073], [train loss 0.29914], [loss_x_fusion 0.05679], [loss_x_j1 0.05973], [loss_x_j2 0.06274], [loss_x_j3 0.06232], [loss_x_j4 0.05756], [lr 0.0000566900224]
[iter 15074], [train loss 0.31714], [loss_x_fusion 0.06182], [loss_x_j1 0.06426], [loss_x_j2 0.06292], [loss_x_j3 0.06480], [loss_x_j4 0.06333], [lr 0.0000566796690]
[iter 15075], [train loss 0.35327], [loss_x_fusion 0.06771], [loss_x_j1 0.06809], [loss_x_j2 0.07315], [loss_x_j3 0.07543], [loss_x_j4 0.06889], [lr 0.0000566693154]
[iter 15076], [train loss 0.34110], [loss_x_fusion 0.06473], [loss_x_j1 0.06448], [loss_x_j2 0.07252], [loss_x_j3 0.07398], [loss_x_j4 0.06539], [lr 0.0000566589616]
[iter 15077], [train loss 0.33314], [loss_x_fusion 0.06301], [loss_x_j1 0.06227], [loss_x_j2 0.07175], [loss_x_j3 0.07266], [loss_x_j4 0.06346], [lr 0.0000566486076]
[iter 15078], [train loss 0.31398], [loss_x_fusion 0.05909], [loss_x_j1 0.05884], [loss_x_j2 0.06803], [loss_x_j3 0.06846], [loss_x_j4 0.05955], [lr 0.0000566382533]
[iter 15079], [train loss 0.31324], [loss_x_fusion 0.05957], [loss_x_j1 0.06019], [loss_x_j2 0.06634], [loss_x_j3 0.06675], [loss_x_j4 0.06040], [lr 0.0000566278989]
[iter 15080], [train loss 0.31203], [loss_x_fusion 0.05942], [loss_x_j1 0.06045], [loss_x_j2 0.06582], [loss_x_j3 0.06609], [loss_x_j4 0.06025], [lr 0.0000566175442]
[iter 15081], [train loss 0.27643], [loss_x_fusion 0.05450], [loss_x_j1 0.05432], [loss_x_j2 0.05701], [loss_x_j3 0.05607], [loss_x_j4 0.05452], [lr 0.0000566071894]
[iter 15082], [train loss 0.27359], [loss_x_fusion 0.05388], [loss_x_j1 0.05522], [loss_x_j2 0.05515], [loss_x_j3 0.05512], [loss_x_j4 0.05423], [lr 0.0000565968343]
[iter 15083], [train loss 0.27878], [loss_x_fusion 0.05460], [loss_x_j1 0.05567], [loss_x_j2 0.05660], [loss_x_j3 0.05713], [loss_x_j4 0.05477], [lr 0.0000565864790]
[iter 15084], [train loss 0.27711], [loss_x_fusion 0.05389], [loss_x_j1 0.05493], [loss_x_j2 0.05660], [loss_x_j3 0.05756], [loss_x_j4 0.05413], [lr 0.0000565761235]
[iter 15085], [train loss 0.27301], [loss_x_fusion 0.05296], [loss_x_j1 0.05401], [loss_x_j2 0.05559], [loss_x_j3 0.05685], [loss_x_j4 0.05360], [lr 0.0000565657678]
[iter 15086], [train loss 0.27409], [loss_x_fusion 0.05338], [loss_x_j1 0.05457], [loss_x_j2 0.05548], [loss_x_j3 0.05646], [loss_x_j4 0.05419], [lr 0.0000565554119]
[iter 15087], [train loss 0.27353], [loss_x_fusion 0.05325], [loss_x_j1 0.05454], [loss_x_j2 0.05518], [loss_x_j3 0.05640], [loss_x_j4 0.05416], [lr 0.0000565450557]
[iter 15088], [train loss 0.27385], [loss_x_fusion 0.05310], [loss_x_j1 0.05411], [loss_x_j2 0.05563], [loss_x_j3 0.05699], [loss_x_j4 0.05403], [lr 0.0000565346994]
[iter 15089], [train loss 0.36660], [loss_x_fusion 0.07068], [loss_x_j1 0.07172], [loss_x_j2 0.07877], [loss_x_j3 0.07569], [loss_x_j4 0.06975], [lr 0.0000565243428]
[iter 15090], [train loss 0.33841], [loss_x_fusion 0.06485], [loss_x_j1 0.06475], [loss_x_j2 0.07304], [loss_x_j3 0.07203], [loss_x_j4 0.06374], [lr 0.0000565139861]
[iter 15091], [train loss 0.30397], [loss_x_fusion 0.05842], [loss_x_j1 0.05887], [loss_x_j2 0.06441], [loss_x_j3 0.06367], [loss_x_j4 0.05860], [lr 0.0000565036291]
[iter 15092], [train loss 0.29909], [loss_x_fusion 0.05746], [loss_x_j1 0.05906], [loss_x_j2 0.06280], [loss_x_j3 0.06218], [loss_x_j4 0.05758], [lr 0.0000564932719]
[iter 15093], [train loss 0.30033], [loss_x_fusion 0.05805], [loss_x_j1 0.05956], [loss_x_j2 0.06257], [loss_x_j3 0.06196], [loss_x_j4 0.05819], [lr 0.0000564829145]
[iter 15094], [train loss 0.29493], [loss_x_fusion 0.05697], [loss_x_j1 0.05810], [loss_x_j2 0.06163], [loss_x_j3 0.06111], [loss_x_j4 0.05711], [lr 0.0000564725569]
[iter 15095], [train loss 0.29840], [loss_x_fusion 0.05771], [loss_x_j1 0.05861], [loss_x_j2 0.06233], [loss_x_j3 0.06185], [loss_x_j4 0.05790], [lr 0.0000564621991]
[iter 15096], [train loss 0.29428], [loss_x_fusion 0.05702], [loss_x_j1 0.05791], [loss_x_j2 0.06128], [loss_x_j3 0.06088], [loss_x_j4 0.05719], [lr 0.0000564518411]
[iter 15097], [train loss 0.42515], [loss_x_fusion 0.08325], [loss_x_j1 0.08228], [loss_x_j2 0.08955], [loss_x_j3 0.08882], [loss_x_j4 0.08126], [lr 0.0000564414828]
[iter 15098], [train loss 0.33633], [loss_x_fusion 0.06468], [loss_x_j1 0.06570], [loss_x_j2 0.07085], [loss_x_j3 0.06988], [loss_x_j4 0.06523], [lr 0.0000564311244]
[iter 15099], [train loss 0.32290], [loss_x_fusion 0.06256], [loss_x_j1 0.06344], [loss_x_j2 0.06735], [loss_x_j3 0.06661], [loss_x_j4 0.06295], [lr 0.0000564207657]
[iter 15100], [train loss 0.33155], [loss_x_fusion 0.06442], [loss_x_j1 0.06561], [loss_x_j2 0.06862], [loss_x_j3 0.06808], [loss_x_j4 0.06482], [lr 0.0000564104068]
[iter 15101], [train loss 0.32291], [loss_x_fusion 0.06289], [loss_x_j1 0.06389], [loss_x_j2 0.06627], [loss_x_j3 0.06612], [loss_x_j4 0.06374], [lr 0.0000564000477]
[iter 15102], [train loss 0.31306], [loss_x_fusion 0.06088], [loss_x_j1 0.06177], [loss_x_j2 0.06465], [loss_x_j3 0.06428], [loss_x_j4 0.06148], [lr 0.0000563896884]
